payment_id,transaction_id,invoice_id,payment_date,customer_id,amount,currency,payment_method,status_payment,settlement_id,settlement_date,settled_amount,fees,tax,status_settlement,customer_id_invoice,invoice_amount,paid_amount,status,issues,is_reconciled,reconciliation_status
PAY00836,TXN00836,INV00836,2026-08-16,CUST0197,79211.13,INR,CARD,SUCCESS,SET00836,2026-08-17,79211.13,1188.17,213.87,SETTLED,CUST0197,79211.13,79211.13,PAID,NONE,True,MATCHED
PAY00837,TXN00837,INV00837,2026-07-22,CUST0088,56766.41,INR,CARD,SUCCESS,SET00837,2026-07-23,56766.41,851.5,153.27,SETTLED,CUST0088,56766.41,56766.41,PAID,NONE,True,MATCHED
PAY00838,TXN00838,INV00838,2026-07-27,CUST0027,31152.19,INR,WALLET,SUCCESS,SET00838,2026-07-28,31152.19,467.28,84.11,SETTLED,CUST0027,31152.19,31152.19,PAID,NONE,True,MATCHED
PAY00839,TXN00839,INV00839,2026-07-13,CUST0068,851.52,INR,NETBANKING,SUCCESS,SET00839,2026-07-15,851.52,12.77,2.3,SETTLED,CUST0068,851.52,851.52,PAID,NONE,True,MATCHED
PAY00840,TXN00840,INV00840,2026-07-01,CUST0279,60994.4,INR,WALLET,SUCCESS,SET00840,2026-07-04,60994.4,914.92,164.69,SETTLED,CUST0279,60994.4,60994.4,PAID,NONE,True,MATCHED
PAY00841,TXN00841,INV00841,2026-07-30,CUST0244,41310.06,INR,UPI,SUCCESS,SET00841,2026-07-31,41310.06,619.65,111.54,SETTLED,CUST0244,41310.06,41310.06,PAID,NONE,True,MATCHED
PAY00842,TXN00842,INV00842,2026-07-18,CUST0281,62166.72,INR,CARD,SUCCESS,SET00842,2026-07-19,62166.72,932.5,167.85,SETTLED,CUST0281,62166.72,62166.72,PAID,NONE,True,MATCHED
PAY00843,TXN00843,INV00843,2026-07-03,CUST0179,14964.75,INR,UPI,SUCCESS,SET00843,2026-07-05,14964.75,224.47,40.4,SETTLED,CUST0179,14964.75,14964.75,PAID,NONE,True,MATCHED
PAY00844,TXN00844,INV00844,2026-07-06,CUST0170,5378.62,INR,WALLET,SUCCESS,SET00844,2026-07-17,5378.62,80.68,14.52,SETTLED,CUST0170,5378.62,5378.62,PAID,DELAYED_SETTLEMENT,False,EXCEPTION
PAY00845,TXN00845,INV00845,2026-08-20,CUST0294,56436.63,INR,WALLET,SUCCESS,SET00845,2026-08-21,56436.63,846.55,152.38,SETTLED,CUST0294,56436.63,56436.63,PAID,NONE,True,MATCHED
PAY00846,TXN00846,INV00846,2026-08-19,CUST0048,30279.8,INR,NETBANKING,SUCCESS,SET00846,2026-08-21,28577.51,454.2,81.76,SETTLED,CUST0048,30279.8,30279.8,PAID,AMOUNT_MISMATCH,False,EXCEPTION
PAY00847,TXN00847,INV00847,2026-07-19,CUST0034,47346.28,INR,UPI,SUCCESS,SET00847,2026-07-21,47346.28,710.19,127.83,SETTLED,CUST0034,47346.28,47346.28,PAID,NONE,True,MATCHED
PAY00848,TXN00848,INV00848,2026-07-27,CUST0270,52702.3,INR,CARD,SUCCESS,SET00848,2026-07-30,52702.3,790.53,142.3,SETTLED,CUST0270,52702.3,52702.3,PAID,NONE,True,MATCHED
PAY00849,TXN00849,INV00849,2026-07-06,CUST0271,48624.47,INR,NETBANKING,SUCCESS,SET00849,2026-07-08,48624.47,729.37,131.29,SETTLED,CUST0271,48624.47,48624.47,PAID,NONE,True,MATCHED
PAY00850,TXN00850,INV00850,2026-08-06,CUST0270,99504.92,INR,NETBANKING,SUCCESS,,,,,,,CUST0270,99504.92,99504.92,PAID,MISSING_SETTLEMENT,False,EXCEPTION
PAY00851,TXN00851,INV00851,2026-08-03,CUST0255,73053.88,INR,WALLET,SUCCESS,SET00851,2026-08-06,73053.88,1095.81,197.25,SETTLED,CUST0255,73053.88,73053.88,PAID,NONE,True,MATCHED
PAY00852,TXN00852,INV00852,2026-08-15,CUST0120,29403.56,INR,CARD,SUCCESS,SET00852,2026-08-17,29403.56,441.05,79.39,SETTLED,CUST0120,29403.56,29403.56,PAID,NONE,True,MATCHED
PAY00853,TXN00853,INV00853,2026-08-17,CUST0061,84882.94,INR,WALLET,SUCCESS,SET00853,2026-08-19,84882.94,1273.24,229.18,SETTLED,CUST0061,84882.94,84882.94,PAID,NONE,True,MATCHED
PAY00854,TXN00854,INV00854,2026-08-10,CUST0287,21627.62,INR,CARD,SUCCESS,SET00854,2026-08-11,21627.62,324.41,58.39,SETTLED,CUST0287,21627.62,21627.62,PAID,NONE,True,MATCHED
PAY00855,TXN00855,INV00855,2026-07-20,CUST0158,50915.62,INR,NETBANKING,SUCCESS,SET00855,2026-07-23,50915.62,763.73,137.47,SETTLED,CUST0158,50915.62,50915.62,PAID,NONE,True,MATCHED
PAY00856,TXN00856,INV00856,2026-07-22,CUST0171,39906.91,INR,UPI,SUCCESS,SET00856,2026-07-24,39906.91,598.6,107.75,SETTLED,CUST0171,39906.91,39906.91,PAID,NONE,True,MATCHED
PAY00857,TXN00857,INV00857,2026-08-13,CUST0174,48171.27,INR,WALLET,SUCCESS,SET00857,2026-08-14,48171.27,722.57,130.06,SETTLED,CUST0174,48171.27,48171.27,PAID,NONE,True,MATCHED
PAY00858,TXN00858,INV00858,2026-07-10,CUST0247,62906.45,INR,NETBANKING,SUCCESS,SET00858,2026-07-13,62906.45,943.6,169.85,SETTLED,CUST0247,62906.45,62906.45,PAID,NONE,True,MATCHED
PAY00859,TXN00859,INV00859,2026-08-03,CUST0029,30284.7,INR,NETBANKING,SUCCESS,SET00859,2026-08-04,30284.7,454.27,81.77,SETTLED,CUST0029,30284.7,30284.7,PAID,NONE,True,MATCHED
PAY00860,TXN00860,INV00860,2026-08-13,CUST0296,33506.07,INR,NETBANKING,SUCCESS,SET00860,2026-08-15,33506.07,502.59,90.47,SETTLED,CUST0296,33506.07,33506.07,PAID,NONE,True,MATCHED
PAY00861,TXN00861,INV00861,2026-07-22,CUST0016,98370.07,INR,CARD,SUCCESS,SET00861,2026-07-23,98370.07,1475.55,265.6,SETTLED,CUST0016,98370.07,98370.07,PAID,NONE,True,MATCHED
PAY00862,TXN00862,INV00862,2026-08-20,CUST0060,75278.25,INR,NETBANKING,SUCCESS,SET00862,2026-08-22,75278.25,1129.17,203.25,SETTLED,CUST0060,75278.25,75278.25,PAID,NONE,True,MATCHED
PAY00863,TXN00863,INV00863,2026-08-01,CUST0045,87766.35,INR,NETBANKING,SUCCESS,SET00863,2026-08-02,87766.35,1316.5,236.97,SETTLED,CUST0045,87766.35,87766.35,PAID,NONE,True,MATCHED
PAY00864,TXN00864,INV00864,2026-07-20,CUST0269,17913.77,INR,NETBANKING,SUCCESS,SET00864,2026-07-21,17913.77,268.71,48.37,SETTLED,CUST0269,17913.77,17913.77,PAID,NONE,True,MATCHED
PAY00865,TXN00865,INV00865,2026-08-02,CUST0228,2981.01,INR,WALLET,SUCCESS,,,,,,,CUST0228,2981.01,2981.01,PAID,MISSING_SETTLEMENT,False,EXCEPTION
PAY00866,TXN00866,INV00866,2026-07-31,CUST0175,73377.89,INR,NETBANKING,SUCCESS,SET00866,2026-08-01,73377.89,1100.67,198.12,SETTLED,CUST0175,73377.89,73377.89,PAID,NONE,True,MATCHED
PAY00867,TXN00867,INV00867,2026-08-13,CUST0265,99275.67,INR,CARD,SUCCESS,SET00867,2026-08-15,99275.67,1489.14,268.05,SETTLED,CUST0265,99275.67,99275.67,PAID,NONE,True,MATCHED
PAY00868,TXN00868,INV00868,2026-07-08,CUST0268,908.93,INR,UPI,SUCCESS,SET00868,2026-07-09,908.93,13.63,2.45,SETTLED,CUST0268,908.93,908.93,PAID,NONE,True,MATCHED
PAY00869,TXN00869,INV00869,2026-07-30,CUST0171,88973.99,INR,UPI,SUCCESS,SET00869,2026-08-02,88973.99,1334.61,240.23,SETTLED,CUST0171,88973.99,88973.99,PAID,NONE,True,MATCHED
PAY00870,TXN00870,INV00870,2026-07-02,CUST0160,57967.2,INR,NETBANKING,SUCCESS,SET00870,2026-07-04,57967.2,869.51,156.51,SETTLED,CUST0160,57967.2,57967.2,PAID,NONE,True,MATCHED
PAY00871,TXN00871,INV00871,2026-07-13,CUST0103,29013.45,INR,NETBANKING,SUCCESS,SET00871,2026-07-14,29013.45,435.2,78.34,SETTLED,CUST0103,29013.45,29013.45,PAID,NONE,True,MATCHED
PAY00872,TXN00872,INV00872,2026-07-10,CUST0140,16170.85,INR,UPI,SUCCESS,SET00872,2026-07-13,16170.85,242.56,43.66,SETTLED,CUST0140,16170.85,16170.85,PAID,NONE,True,MATCHED
PAY00873,TXN00873,INV00873,2026-07-07,CUST0264,21054.45,INR,NETBANKING,SUCCESS,SET00873,2026-07-08,21054.45,315.82,56.85,SETTLED,CUST0264,21054.45,21054.45,PAID,NONE,True,MATCHED
PAY00874,TXN00874,INV00874,2026-08-06,CUST0146,24860.09,INR,UPI,SUCCESS,SET00874,2026-08-09,24860.09,372.9,67.12,SETTLED,CUST0146,24860.09,24860.09,PAID,NONE,True,MATCHED
PAY00875,TXN00875,INV00875,2026-07-04,CUST0228,13442.36,INR,WALLET,SUCCESS,,,,,,,CUST0228,13442.36,13442.36,PAID,MISSING_SETTLEMENT,False,EXCEPTION
PAY00876,TXN00876,INV00876,2026-07-04,CUST0197,9068.9,INR,WALLET,SUCCESS,SET00876,2026-07-07,9068.9,136.03,24.49,SETTLED,CUST0197,9068.9,9068.9,PAID,NONE,True,MATCHED
PAY00877,TXN00877,INV00877,2026-08-09,CUST0229,35884.62,INR,NETBANKING,SUCCESS,SET00877,2026-08-12,35884.62,538.27,96.89,SETTLED,CUST0229,35884.62,35884.62,PAID,NONE,True,MATCHED
PAY00878,TXN00878,INV00878,2026-07-06,CUST0274,97381.35,INR,WALLET,SUCCESS,SET00878,2026-07-09,97381.35,1460.72,262.93,SETTLED,CUST0274,97381.35,97381.35,PAID,NONE,True,MATCHED
PAY00879,TXN00879,INV00879,2026-07-07,CUST0240,45830.62,INR,WALLET,SUCCESS,SET00879,2026-07-08,45830.62,687.46,123.74,SETTLED,CUST0240,45830.62,45830.62,PAID,NONE,True,MATCHED
PAY00880,TXN00880,INV00880,2026-07-24,CUST0133,39511.65,INR,NETBANKING,SUCCESS,SET00880,2026-07-26,39511.65,592.67,106.68,SETTLED,CUST0133,39511.65,39511.65,PAID,NONE,True,MATCHED
PAY00881,TXN00881,INV00881,2026-07-02,CUST0250,7003.84,INR,UPI,SUCCESS,SET00881,2026-07-03,7003.84,105.06,18.91,SETTLED,CUST0250,7003.84,7003.84,PAID,NONE,True,MATCHED
PAY00882,TXN00882,INV00882,2026-08-19,CUST0145,35187.24,INR,CARD,SUCCESS,SET00882,2026-08-22,35187.24,527.81,95.01,SETTLED,CUST0145,35187.24,35187.24,PAID,NONE,True,MATCHED
PAY00883,TXN00883,INV00883,2026-07-21,CUST0055,55836.91,INR,UPI,SUCCESS,SET00883,2026-07-23,55836.91,837.55,150.76,SETTLED,CUST0055,55836.91,55836.91,PAID,NONE,True,MATCHED
PAY00884,TXN00884,INV00884,2026-08-07,CUST0206,41637.47,INR,CARD,SUCCESS,SET00884,2026-08-09,41637.47,624.56,112.42,SETTLED,CUST0206,41637.47,41637.47,PAID,NONE,True,MATCHED
PAY00885,TXN00885,INV00885,2026-07-22,CUST0034,21219.7,INR,WALLET,SUCCESS,SET00885,2026-07-25,21219.7,318.3,57.29,SETTLED,CUST0034,21219.7,21219.7,PAID,NONE,True,MATCHED
PAY00886,TXN00886,INV00886,2026-08-04,CUST0176,69566.25,INR,CARD,SUCCESS,SET00886,2026-08-07,69566.25,1043.49,187.83,SETTLED,CUST0176,69566.25,69566.25,PAID,NONE,True,MATCHED
PAY00887,TXN00887,INV00887,2026-08-01,CUST0294,11875.12,INR,WALLET,SUCCESS,SET00887,2026-08-03,11875.12,178.13,32.06,SETTLED,CUST0294,11875.12,11875.12,PAID,NONE,True,MATCHED
PAY00888,TXN00888,INV00888,2026-07-20,CUST0091,95610.4,INR,UPI,SUCCESS,SET00888,2026-07-23,95610.4,1434.16,258.15,SETTLED,CUST0091,95610.4,95610.4,PAID,NONE,True,MATCHED
PAY00889,TXN00889,INV00889,2026-07-21,CUST0195,49682.37,INR,UPI,SUCCESS,SET00889,2026-07-24,49682.37,745.24,134.14,SETTLED,CUST0195,49682.37,49682.37,PAID,NONE,True,MATCHED
PAY00890,TXN00890,INV00890,2026-08-18,CUST0001,15099.17,INR,CARD,SUCCESS,SET00890,2026-08-20,15099.17,226.49,40.77,SETTLED,CUST0001,15099.17,15099.17,PAID,NONE,True,MATCHED
PAY00891,TXN00891,INV00891,2026-07-29,CUST0296,19968.83,INR,NETBANKING,SUCCESS,SET00891,2026-07-31,19968.83,299.53,53.92,SETTLED,CUST0296,19968.83,19968.83,PAID,NONE,True,MATCHED
PAY00892,TXN00892,INV00892,2026-08-15,CUST0223,98266.74,INR,NETBANKING,SUCCESS,SET00892,2026-08-30,98266.74,1474.0,265.32,SETTLED,CUST0223,98266.74,98266.74,PAID,DELAYED_SETTLEMENT,False,EXCEPTION
PAY00893,TXN00893,INV00893,2026-07-09,CUST0207,85324.27,INR,UPI,SUCCESS,SET00893,2026-07-10,85324.27,1279.86,230.37,SETTLED,CUST0207,85324.27,85324.27,PAID,NONE,True,MATCHED
PAY00894,TXN00894,INV00894,2026-08-15,CUST0001,56223.01,INR,NETBANKING,SUCCESS,SET00894,2026-08-16,56223.01,843.35,151.8,SETTLED,CUST0001,56223.01,56223.01,PAID,NONE,True,MATCHED
PAY00895,TXN00895,INV00895,2026-07-28,CUST0121,70371.08,INR,WALLET,SUCCESS,SET00895,2026-07-30,70371.08,1055.57,190.0,SETTLED,CUST0121,70371.08,70371.08,PAID,NONE,True,MATCHED
PAY00896,TXN00896,INV00896,2026-07-25,CUST0208,43801.41,INR,CARD,SUCCESS,SET00896,2026-07-26,43801.41,657.02,118.26,SETTLED,CUST0208,43801.41,43801.41,PAID,NONE,True,MATCHED
PAY00897,TXN00897,INV00897,2026-08-05,CUST0097,38767.21,INR,NETBANKING,SUCCESS,SET00897,2026-08-07,38767.21,581.51,104.67,SETTLED,CUST0097,38767.21,38767.21,PAID,NONE,True,MATCHED
PAY00898,TXN00898,INV00898,2026-07-09,CUST0065,1654.47,INR,UPI,SUCCESS,SET00898,2026-07-12,1654.47,24.82,4.47,SETTLED,CUST0065,1654.47,1654.47,PAID,NONE,True,MATCHED
PAY00899,TXN00899,INV00899,2026-07-09,CUST0224,8924.01,INR,WALLET,SUCCESS,SET00899,2026-07-12,7056.42,133.86,24.09,SETTLED,CUST0224,8924.01,8924.01,PAID,AMOUNT_MISMATCH,False,EXCEPTION
PAY00900,TXN00900,INV00900,2026-07-30,CUST0093,51186.78,INR,WALLET,SUCCESS,SET00900,2026-07-31,51186.78,767.8,138.2,SETTLED,CUST0093,51186.78,51186.78,PAID,NONE,True,MATCHED
PAY00901,TXN00901,INV00901,2026-08-08,CUST0218,1239.28,INR,WALLET,SUCCESS,SET00901,2026-08-11,1239.28,18.59,3.35,SETTLED,CUST0218,1239.28,1239.28,PAID,NONE,True,MATCHED
PAY00902,TXN00902,INV00902,2026-07-18,CUST0257,41378.36,INR,NETBANKING,SUCCESS,SET00902,2026-07-21,41378.36,620.68,111.72,SETTLED,CUST0257,41378.36,41378.36,PAID,NONE,True,MATCHED
PAY00903,TXN00903,INV00903,2026-08-15,CUST0248,37173.57,INR,WALLET,SUCCESS,SET00903,2026-08-18,37173.57,557.6,100.37,SETTLED,CUST0248,38033.85,37173.57,PAID,INVOICE_MISMATCH,False,EXCEPTION
PAY00904,TXN00904,INV00904,2026-08-18,CUST0270,77997.55,INR,WALLET,SUCCESS,SET00904,2026-08-21,77997.55,1169.96,210.59,SETTLED,CUST0270,77997.55,77997.55,PAID,NONE,True,MATCHED
PAY00905,TXN00905,INV00905,2026-07-16,CUST0046,47508.93,INR,UPI,SUCCESS,SET00905,2026-07-19,47508.93,712.63,128.27,SETTLED,CUST0046,47508.93,47508.93,PAID,NONE,True,MATCHED
PAY00906,TXN00906,INV00906,2026-08-09,CUST0160,5751.04,INR,NETBANKING,SUCCESS,SET00906,2026-08-11,5751.04,86.27,15.53,SETTLED,CUST0160,5751.04,5751.04,PAID,NONE,True,MATCHED
PAY00907,TXN00907,INV00907,2026-08-02,CUST0233,90652.48,INR,NETBANKING,SUCCESS,SET00907,2026-08-04,90652.48,1359.79,244.76,SETTLED,CUST0233,90652.48,90652.48,PAID,NONE,True,MATCHED
PAY00908,TXN00908,INV00908,2026-07-03,CUST0086,69657.59,INR,NETBANKING,SUCCESS,SET00908,2026-07-05,69657.59,1044.86,188.07,SETTLED,CUST0086,69657.59,69657.59,PAID,NONE,True,MATCHED
PAY00909,TXN00909,INV00909,2026-08-10,CUST0032,47579.47,INR,CARD,SUCCESS,SET00909,2026-08-12,47579.47,713.69,128.46,SETTLED,CUST0032,47579.47,47579.47,PAID,NONE,True,MATCHED
PAY00910,TXN00910,INV00910,2026-07-19,CUST0014,48733.64,INR,CARD,SUCCESS,SET00910,2026-07-21,48733.64,731.0,131.58,SETTLED,CUST0014,48733.64,48733.64,PAID,NONE,True,MATCHED
PAY00911,TXN00911,INV00911,2026-08-09,CUST0068,28456.71,INR,NETBANKING,SUCCESS,SET00911,2026-08-12,28456.71,426.85,76.83,SETTLED,CUST0068,28456.71,28456.71,PAID,NONE,True,MATCHED
PAY00912,TXN00912,INV00912,2026-08-07,CUST0090,74027.24,INR,WALLET,SUCCESS,SET00912,2026-08-09,74027.24,1110.41,199.87,SETTLED,CUST0090,74027.24,74027.24,PAID,NONE,True,MATCHED
PAY00913,TXN00913,INV00913,2026-08-01,CUST0121,18490.51,INR,UPI,SUCCESS,SET00913,2026-08-02,18490.51,277.36,49.92,SETTLED,CUST0121,18490.51,18490.51,PAID,NONE,True,MATCHED
PAY00914,TXN00914,INV00914,2026-08-01,CUST0079,75399.75,INR,WALLET,SUCCESS,SET00914,2026-08-04,75399.75,1131.0,203.58,SETTLED,CUST0079,75399.75,75399.75,PAID,NONE,True,MATCHED
PAY00915,TXN00915,INV00915,2026-08-16,CUST0226,63938.68,INR,CARD,SUCCESS,SET00915,2026-08-17,63938.68,959.08,172.63,SETTLED,CUST0226,63938.68,63938.68,PAID,NONE,True,MATCHED
PAY00916,TXN00916,INV00916,2026-08-18,CUST0136,82043.34,INR,UPI,SUCCESS,SET00916,2026-08-20,82043.34,1230.65,221.52,SETTLED,CUST0136,82043.34,82043.34,PAID,NONE,True,MATCHED
PAY00917,TXN00917,INV00917,2026-07-31,CUST0155,74741.98,INR,CARD,SUCCESS,SET00917,2026-08-02,74741.98,1121.13,201.8,SETTLED,CUST0155,74741.98,74741.98,PAID,NONE,True,MATCHED
PAY00918,TXN00918,INV00918,2026-07-17,CUST0243,14942.41,INR,WALLET,SUCCESS,SET00918,2026-07-19,14942.41,224.14,40.35,SETTLED,CUST0243,14942.41,14942.41,PAID,NONE,True,MATCHED
PAY00919,TXN00919,INV00919,2026-08-03,CUST0162,68446.19,INR,UPI,SUCCESS,SET00919,2026-08-06,68446.19,1026.69,184.8,SETTLED,CUST0162,68446.19,68446.19,PAID,NONE,True,MATCHED
PAY00920,TXN00920,INV00920,2026-07-28,CUST0182,61243.31,INR,NETBANKING,SUCCESS,SET00920,2026-07-29,61243.31,918.65,165.36,SETTLED,CUST0182,61243.31,61243.31,PAID,NONE,True,MATCHED
PAY00921,TXN00921,INV00921,2026-08-11,CUST0131,58625.59,INR,WALLET,SUCCESS,SET00921,2026-08-12,58625.59,879.38,158.29,SETTLED,CUST0131,58625.59,58625.59,PAID,NONE,True,MATCHED
PAY00922,TXN00922,INV00922,2026-08-03,CUST0100,34071.96,INR,CARD,SUCCESS,SET00922,2026-08-06,34071.96,511.08,91.99,SETTLED,CUST0100,34071.96,34071.96,PAID,NONE,True,MATCHED
PAY00923,TXN00923,INV00923,2026-07-05,CUST0005,1690.16,INR,UPI,SUCCESS,SET00923,2026-07-07,1690.16,25.35,4.56,SETTLED,CUST0005,1690.16,1690.16,PAID,NONE,True,MATCHED
PAY00924,TXN00924,INV00924,2026-07-15,CUST0180,72662.44,INR,NETBANKING,SUCCESS,SET00924,2026-07-18,72662.44,1089.94,196.19,SETTLED,CUST0180,72662.44,72662.44,PAID,NONE,True,MATCHED
PAY00925,TXN00925,INV00925,2026-07-04,CUST0048,93881.29,INR,CARD,SUCCESS,SET00925,2026-07-05,93881.29,1408.22,253.48,SETTLED,CUST0048,97252.66,93881.29,PAID,INVOICE_MISMATCH,False,EXCEPTION
PAY00926,TXN00926,INV00926,2026-08-08,CUST0045,13425.77,INR,CARD,SUCCESS,SET00926,2026-08-09,12844.43,201.39,36.25,SETTLED,CUST0045,13425.77,13425.77,PAID,AMOUNT_MISMATCH,False,EXCEPTION
PAY00927,TXN00927,INV00927,2026-08-12,CUST0240,93650.11,INR,WALLET,SUCCESS,,,,,,,CUST0240,93650.11,93650.11,PAID,MISSING_SETTLEMENT,False,EXCEPTION
PAY00928,TXN00928,INV00928,2026-07-17,CUST0166,16615.62,INR,UPI,SUCCESS,SET00928,2026-07-19,16615.62,249.23,44.86,SETTLED,CUST0166,16615.62,16615.62,PAID,NONE,True,MATCHED
PAY00929,TXN00929,INV00929,2026-07-22,CUST0199,99597.88,INR,NETBANKING,SUCCESS,SET00929,2026-07-23,99597.88,1493.97,268.91,SETTLED,CUST0199,101288.87,99597.88,PAID,INVOICE_MISMATCH,False,EXCEPTION
PAY00930,TXN00930,INV00930,2026-07-13,CUST0252,61225.04,INR,CARD,SUCCESS,SET00930,2026-07-14,61225.04,918.38,165.31,SETTLED,CUST0252,61225.04,61225.04,PAID,NONE,True,MATCHED
PAY00931,TXN00931,INV00931,2026-08-19,CUST0277,43409.73,INR,UPI,SUCCESS,,,,,,,CUST0277,43409.73,43409.73,PAID,MISSING_SETTLEMENT,False,EXCEPTION
PAY00932,TXN00932,INV00932,2026-07-03,CUST0053,7755.49,INR,NETBANKING,SUCCESS,SET00932,2026-07-05,7755.49,116.33,20.94,SETTLED,CUST0053,7755.49,7755.49,PAID,NONE,True,MATCHED
PAY00933,TXN00933,INV00933,2026-08-11,CUST0077,64213.36,INR,UPI,SUCCESS,SET00933,2026-08-12,64213.36,963.2,173.38,SETTLED,CUST0077,64213.36,64213.36,PAID,NONE,True,MATCHED
PAY00934,TXN00934,INV00934,2026-07-26,CUST0169,57676.71,INR,WALLET,SUCCESS,SET00934,2026-07-29,57676.71,865.15,155.73,SETTLED,CUST0169,57676.71,57676.71,PAID,NONE,True,MATCHED
PAY00935,TXN00935,INV00935,2026-08-04,CUST0036,22971.76,INR,WALLET,SUCCESS,SET00935,2026-08-05,22971.76,344.58,62.02,SETTLED,CUST0036,27152.65,22971.76,PAID,INVOICE_MISMATCH,False,EXCEPTION
PAY00936,TXN00936,INV00936,2026-08-04,CUST0291,93536.7,INR,NETBANKING,SUCCESS,SET00936,2026-08-06,93536.7,1403.05,252.55,SETTLED,CUST0291,93536.7,93536.7,PAID,NONE,True,MATCHED
PAY00937,TXN00937,INV00937,2026-08-10,CUST0029,99703.07,INR,UPI,SUCCESS,SET00937,2026-08-11,99703.07,1495.55,269.2,SETTLED,CUST0029,99703.07,99703.07,PAID,NONE,True,MATCHED
PAY00938,TXN00938,INV00938,2026-08-18,CUST0236,76767.55,INR,CARD,SUCCESS,SET00938,2026-08-20,76767.55,1151.51,207.27,SETTLED,CUST0236,76767.55,76767.55,PAID,NONE,True,MATCHED
PAY00939,TXN00939,INV00939,2026-07-20,CUST0098,69740.29,INR,UPI,SUCCESS,SET00939,2026-07-22,69740.29,1046.1,188.3,SETTLED,CUST0098,69740.29,69740.29,PAID,NONE,True,MATCHED
PAY00940,TXN00940,INV00940,2026-08-10,CUST0044,44079.38,INR,CARD,SUCCESS,SET00940,2026-08-11,44079.38,661.19,119.01,SETTLED,CUST0044,44079.38,44079.38,PAID,NONE,True,MATCHED
PAY00941,TXN00941,INV00941,2026-08-01,CUST0123,39182.37,INR,NETBANKING,SUCCESS,SET00941,2026-08-02,39182.37,587.74,105.79,SETTLED,CUST0123,39182.37,39182.37,PAID,NONE,True,MATCHED
PAY00942,TXN00942,INV00942,2026-07-22,CUST0019,6077.42,INR,UPI,SUCCESS,SET00942,2026-07-25,6077.42,91.16,16.41,SETTLED,CUST0019,6077.42,6077.42,PAID,NONE,True,MATCHED
PAY00943,TXN00943,INV00943,2026-07-30,CUST0268,94038.93,INR,CARD,SUCCESS,SET00943,2026-07-31,94038.93,1410.58,253.9,SETTLED,CUST0268,94038.93,94038.93,PAID,NONE,True,MATCHED
PAY00944,TXN00944,INV00944,2026-08-17,CUST0019,14588.25,INR,UPI,SUCCESS,SET00944,2026-08-18,14588.25,218.82,39.39,SETTLED,CUST0019,14588.25,14588.25,PAID,NONE,True,MATCHED
PAY00945,TXN00945,INV00945,2026-08-14,CUST0125,65054.25,INR,UPI,SUCCESS,SET00945,2026-08-16,65054.25,975.81,175.65,SETTLED,CUST0125,65054.25,65054.25,PAID,NONE,True,MATCHED
PAY00946,TXN00946,INV00946,2026-07-30,CUST0050,61316.98,INR,UPI,SUCCESS,SET00946,2026-07-31,61316.98,919.75,165.56,SETTLED,CUST0050,61316.98,61316.98,PAID,NONE,True,MATCHED
PAY00947,TXN00947,INV00947,2026-08-08,CUST0255,80017.93,INR,CARD,SUCCESS,SET00947,2026-08-10,80017.93,1200.27,216.05,SETTLED,CUST0255,80017.93,80017.93,PAID,NONE,True,MATCHED
PAY00948,TXN00948,INV00948,2026-08-17,CUST0173,68000.58,INR,NETBANKING,SUCCESS,SET00948,2026-08-20,68000.58,1020.01,183.6,SETTLED,CUST0173,68000.58,68000.58,PAID,NONE,True,MATCHED
PAY00949,TXN00949,INV00949,2026-07-09,CUST0280,32498.19,INR,CARD,SUCCESS,SET00949,2026-07-10,32498.19,487.47,87.74,SETTLED,CUST0280,32498.19,32498.19,PAID,NONE,True,MATCHED
PAY00950,TXN00950,INV00950,2026-07-05,CUST0172,12514.18,INR,CARD,SUCCESS,SET00950,2026-07-08,12514.18,187.71,33.79,SETTLED,CUST0172,12514.18,12514.18,PAID,NONE,True,MATCHED
PAY00951,TXN00951,INV00951,2026-08-05,CUST0190,16918.11,INR,CARD,SUCCESS,,,,,,,CUST0190,16918.11,16918.11,PAID,MISSING_SETTLEMENT,False,EXCEPTION
PAY00952,TXN00952,INV00952,2026-08-20,CUST0052,84812.99,INR,WALLET,SUCCESS,SET00952,2026-08-22,84812.99,1272.19,228.99,SETTLED,CUST0052,84812.99,84812.99,PAID,NONE,True,MATCHED
PAY00953,TXN00953,INV00953,2026-07-01,CUST0042,1218.79,INR,UPI,SUCCESS,SET00953,2026-07-03,1218.79,18.28,3.29,SETTLED,CUST0042,1218.79,1218.79,PAID,NONE,True,MATCHED
PAY00954,TXN00954,INV00954,2026-08-14,CUST0214,80837.47,INR,WALLET,SUCCESS,SET00954,2026-08-15,80837.47,1212.56,218.26,SETTLED,CUST0214,80837.47,80837.47,PAID,NONE,True,MATCHED
PAY00955,TXN00955,INV00955,2026-08-03,CUST0139,45316.7,INR,CARD,SUCCESS,SET00955,2026-08-06,45316.7,679.75,122.35,SETTLED,CUST0139,45316.7,45316.7,PAID,DUPLICATE_PAYMENT,False,EXCEPTION
PAY00955_DUP,TXN00955_DUP,INV00955,2026-08-03,CUST0139,45316.7,INR,CARD,SUCCESS,,,,,,,CUST0139,45316.7,45316.7,PAID,MISSING_SETTLEMENT;DUPLICATE_PAYMENT,False,EXCEPTION
PAY00956,TXN00956,INV00956,2026-08-08,CUST0020,18410.05,INR,WALLET,SUCCESS,SET00956,2026-08-11,18410.05,276.15,49.71,SETTLED,CUST0020,18410.05,18410.05,PAID,NONE,True,MATCHED
